tentativa,activation, dropout,init,lr_reg,lr,n_layers,opt,reg,units1,loss,time
51,relu, 0.5, random_uniform, 0.001, 0.01, 2, RMSprop, l1l2, 64, 89.8605, datetime.datetime(2018, 8, 24, 7, 51, 25, 148000)
52,relu, 0.1, random_normal, 1e-05, 0.0001, 1, Adamgrad, l1, 32, 91.1044, datetime.datetime(2018, 8, 24, 7, 58, 2, 923000)
53,relu, 0.7, random_uniform, 0.01, 0.001, 2, RMSprop, l1, 64, 99.9999, datetime.datetime(2018, 8, 24, 8, 2, 18, 54000)
54,linear, 0, random_normal, 0.001, 0.0001, 4, RMSprop, l2, 32, 43.269, datetime.datetime(2018, 8, 24, 8, 8, 43, 565000)
55,relu, 0.5, random_normal, 0.01, 0.01, 2, Adam, l1, 64, 31.6913, datetime.datetime(2018, 8, 24, 8, 11, 50, 216000)
56,relu, 0.1, random_uniform, 0.01, 0.0001, 1, RMSprop, l1l2, 32, 31.4522, datetime.datetime(2018, 8, 24, 8, 22, 28, 257000)
57,relu, 0.5, random_normal, 0.01, 0.01, 2, Adamgrad, l1, 64, 31.9622, datetime.datetime(2018, 8, 24, 8, 26, 22, 298000)
58,linear, 0.7, random_uniform, 0.0001, 0.0001, 1, RMSprop, l1, 32, 32.7534, datetime.datetime(2018, 8, 24, 8, 37, 23, 868000)
59,relu, 0.1, random_normal, 0.01, 0.001, 4, Adam, l1, 64, 42.7922, datetime.datetime(2018, 8, 24, 8, 42, 47, 518000)
60,relu, 0, random_uniform, 0.01, 0.01, 2, RMSprop, l1l2, 32, 32.7451, datetime.datetime(2018, 8, 24, 9, 1, 26, 64000)
61,relu, 0.5, random_normal, 1e-05, 0.0001, 1, Adamgrad, l2, 64, 67.5831, datetime.datetime(2018, 8, 24, 9, 4, 3, 204000)
62,relu, 0.3, random_uniform, 1e-05, 0.01, 2, RMSprop, l1, 32, 31.0636, datetime.datetime(2018, 8, 24, 9, 20, 21, 336000)
63,linear, 0.5, random_normal, 0.01, 0.0001, 4, RMSprop, l1, 64, 35.0572, datetime.datetime(2018, 8, 24, 9, 23, 51, 206000)
64,relu, 0.1, random_uniform, 0.01, 0.01, 1, SGD, l1, 32, 32.0191, datetime.datetime(2018, 8, 24, 9, 37, 58, 840000)
65,relu, 0.1, random_normal, 0.01, 0.01, 2, RMSprop, l1, 32, 31.2555, datetime.datetime(2018, 8, 24, 9, 41, 16, 294000)
66,relu, 0.1, random_normal, 0.01, 0.01, 2, RMSprop, l1, 32, 30.1356, datetime.datetime(2018, 8, 24, 9, 44, 27, 549000)
67,relu, 0.1, random_normal, 0.01, 0.01, 2, RMSprop, l1, 32, 31.369, datetime.datetime(2018, 8, 24, 9, 48, 32, 452000)
68,relu, 0.1, random_normal, 0.01, 0.01, 2, RMSprop, l1, 32, 31.0135, datetime.datetime(2018, 8, 24, 9, 52, 20, 466000)
69,relu, 0.1, random_normal, 0.01, 0.01, 2, RMSprop, l1, 32, 30.9072, datetime.datetime(2018, 8, 24, 9, 56, 15, 710000)
70,relu, 0.1, random_normal, 0.0001, 0.01, 2, RMSprop, l1, 32, 30.5991, datetime.datetime(2018, 8, 24, 10, 0, 43, 379000)
71,relu, 0.1, random_normal, 0.01, 0.01, 2, RMSprop, l1, 32, 31.1488, datetime.datetime(2018, 8, 24, 10, 5, 9, 381000)
72,relu, 0.3, random_normal, 0.01, 0.01, 2, RMSprop, l1, 32, 31.2524, datetime.datetime(2018, 8, 24, 10, 8, 47, 357000)
73,relu, 0.1, random_normal, 0.01, 0.01, 2, RMSprop, l1, 32, 30.5338, datetime.datetime(2018, 8, 24, 10, 12, 13, 427000)
74,relu, 0.7, random_normal, 0.001, 0.001, 2, Adam, l1, 32, 91.1063, datetime.datetime(2018, 8, 24, 10, 15, 43, 522000)
75,relu, 0.5, random_normal, 0.01, 0.0001, 2, SGD, l2, 32, 91.1063, datetime.datetime(2018, 8, 24, 10, 18, 48, 222000)
76,relu, 0, random_normal, 1e-05, 0.01, 1, RMSprop, l1, 32, 30.324, datetime.datetime(2018, 8, 24, 10, 21, 56, 633000)
77,relu, 0.1, random_uniform, 1e-05, 0.01, 2, RMSprop, l1l2, 64, 68.4686, datetime.datetime(2018, 8, 24, 10, 24, 58, 661000)
78,relu, 0.3, random_normal, 0.0001, 0.0001, 1, RMSprop, l1, 32, 32.4672, datetime.datetime(2018, 8, 24, 10, 32, 20, 515000)
79,linear, 0.5, random_uniform, 0.01, 0.01, 4, Adamgrad, l1, 64, 33.4248, datetime.datetime(2018, 8, 24, 10, 39, 1, 973000)
