tentativa,activation,dropout,init,lr_reg,lr,n_layers,opt,reg,units1,loss,time
27,relu, 0, random_normal, 1e-05, 0.001, 1, RMSprop, l1l2, 32, 34.456, datetime.datetime(2018, 9, 29, 7, 46, 26, 80000)
28,relu, 0, random_normal, 1e-05, 0.001, 1, RMSprop, l1l2, 32, 33.7814, datetime.datetime(2018, 9, 29, 7, 54, 26, 393000)
29,relu, 0, random_normal, 1e-05, 0.001, 1, RMSprop, l1l2, 32, 34.9523, datetime.datetime(2018, 9, 29, 8, 1, 31, 852000)
30,relu, 0.3, random_normal, 1e-05, 0.0001, 1, RMSprop, l1l2, 32, 56.8193, datetime.datetime(2018, 9, 29, 8, 8, 40, 408000)
31,relu, 0.5, random_normal, 1e-05, 0.001, 1, RMSprop, l1l2, 32, 56.2199, datetime.datetime(2018, 9, 29, 8, 18, 41, 656000)
32,relu, 0.1, random_normal, 1e-05, 0.001, 1, RMSprop, l1l2, 32, 36.3669, datetime.datetime(2018, 9, 29, 8, 24, 28, 512000)
33,relu, 0.3, random_normal, 0.0001, 0.01, 1, RMSprop, l1l2, 32, 64.1892, datetime.datetime(2018, 9, 29, 8, 32, 17, 792000)
34,relu, 0, random_normal, 1e-05, 0.0001, 1, RMSprop, l1l2, 32, 54.9349, datetime.datetime(2018, 9, 29, 8, 37, 14, 406000)
35,relu, 0, random_normal, 0.001, 0.001, 1, RMSprop, l1l2, 32, 35.0413, datetime.datetime(2018, 9, 29, 8, 46, 5, 485000)
36,relu, 0.5, random_normal, 1e-05, 0.01, 2, Adamgrad, l1l2, 32, 91.1091, datetime.datetime(2018, 9, 29, 8, 54, 39, 937000)
37,relu, 0.3, random_normal, 1e-05, 0.001, 1, SGD, l1l2, 32, 56.5657, datetime.datetime(2018, 9, 29, 8, 58, 33, 524000)
38,relu, 0, random_normal, 1e-05, 0.001, 4, RMSprop, l1l2, 32, 39.9596, datetime.datetime(2018, 9, 29, 9, 9, 49, 400000)
39,relu, 0.1, random_normal, 0.0001, 0.0001, 1, Adam, l1l2, 64, 91.1091, datetime.datetime(2018, 9, 29, 9, 19, 17, 122000)
40,relu, 0, random_normal, 1e-05, 0.01, 2, RMSprop, l2, 32, 45.1426, datetime.datetime(2018, 9, 29, 9, 23, 18, 350000)
41,relu, 0, random_normal, 0.001, 0.001, 1, SGD, l2, 32, 55.8289, datetime.datetime(2018, 9, 29, 9, 28, 32, 401000)
42,relu, 0.1, random_uniform, 0.001, 0.001, 1, Adamgrad, l1l2, 128, 91.1091, datetime.datetime(2018, 9, 29, 9, 37, 49, 799000)
43,relu, 0.5, random_normal, 1e-05, 0.0001, 4, RMSprop, l1l2, 64, 71.8048, datetime.datetime(2018, 9, 29, 9, 41, 42, 593000)
44,relu, 0, random_uniform, 0.0001, 0.001, 2, Adam, l2, 32, 91.1091, datetime.datetime(2018, 9, 29, 9, 59, 55, 951000)
45,linear, 0.7, random_normal, 0.001, 0.01, 1, SGD, l1, 128, 44.1286, datetime.datetime(2018, 9, 29, 10, 3, 34, 606000)
46,relu, 0.3, random_normal, 1e-05, 0.001, 4, RMSprop, l1l2, 64, 54.064, datetime.datetime(2018, 9, 29, 10, 11, 15, 879000)
47,relu, 0, random_uniform, 0.001, 0.0001, 2, Adamgrad, l1, 32, 91.1091, datetime.datetime(2018, 9, 29, 10, 20, 0, 489000)
48,linear, 0.1, random_normal, 0.001, 0.001, 1, Adam, l2, 128, 90.6288, datetime.datetime(2018, 9, 29, 10, 23, 44, 872000)
49,relu, 0.7, random_normal, 1e-05, 0.01, 4, RMSprop, l1l2, 64, 91.1091, datetime.datetime(2018, 9, 29, 10, 27, 53, 677000)
50,linear, 0, random_uniform, 0.0001, 0.001, 1, SGD, l1, 32, 57.6945, datetime.datetime(2018, 9, 29, 10, 33, 10, 991000)
51,relu, 0.5, random_normal, 0.0001, 0.001, 2, Adamgrad, l1l2, 128, 91.1091, datetime.datetime(2018, 9, 29, 10, 43, 8, 106000)
52,linear, 0, random_uniform, 1e-05, 0.0001, 1, RMSprop, l2, 32, 45.4312, datetime.datetime(2018, 9, 29, 10, 47, 38, 226000)
53,relu, 0.3, random_normal, 0.001, 0.001, 1, Adam, l1l2, 64, 91.1091, datetime.datetime(2018, 9, 29, 10, 59, 28, 107000)
54,relu, 0.7, random_normal, 0.0001, 0.01, 4, RMSprop, l1, 32, 91.1091, datetime.datetime(2018, 9, 29, 11, 3, 50, 935000)
55,linear, 0, random_normal, 0.0001, 0.001, 1, RMSprop, l1l2, 128, 36.3237, datetime.datetime(2018, 9, 29, 11, 9, 19, 483000)
56,relu, 0.1, random_uniform, 1e-05, 0.001, 2, SGD, l2, 32, 91.1091, datetime.datetime(2018, 9, 29, 11, 17, 18, 223000)
57,relu, 0, random_normal, 1e-05, 0.001, 1, Adamgrad, l1l2, 32, 91.1091, datetime.datetime(2018, 9, 29, 11, 22, 4, 614000)
58,relu, 0.5, random_normal, 0.001, 0.0001, 1, RMSprop, l1, 64, 54.6027, datetime.datetime(2018, 9, 29, 11, 26, 6, 318000)
59,linear, 0, random_normal, 0.001, 0.001, 4, Adam, l1l2, 32, 91.1091, datetime.datetime(2018, 9, 29, 11, 38, 36, 376000)
60,relu, 0.7, random_uniform, 1e-05, 0.01, 1, RMSprop, l1l2, 128, 87.8203, datetime.datetime(2018, 9, 29, 11, 42, 55, 725000)
61,relu, 0.3, random_normal, 1e-05, 0.001, 1, RMSprop, l1l2, 32, 39.4963, datetime.datetime(2018, 9, 29, 11, 49, 1, 496000)
62,linear, 0, random_normal, 0.0001, 0.001, 2, SGD, l2, 32, 58.2797, datetime.datetime(2018, 9, 29, 12, 1, 7, 429000)
63,relu, 0, random_normal, 1e-05, 0.0001, 1, RMSprop, l1, 32, 51.844, datetime.datetime(2018, 9, 29, 12, 11, 31, 124000)
64,relu, 0.1, random_uniform, 0.0001, 0.001, 4, Adamgrad, l1l2, 64, 91.1091, datetime.datetime(2018, 9, 29, 12, 24, 48, 198000)
65,relu, 0, random_normal, 0.01, 0.001, 1, RMSprop, l1l2, 32, 36.2417, datetime.datetime(2018, 9, 29, 12, 30, 18, 672000)
66,relu, 0, random_normal, 0.01, 0.001, 1, RMSprop, l1l2, 32, 35.1478, datetime.datetime(2018, 9, 29, 12, 39, 46, 269000)
67,relu, 0, random_normal, 0.01, 0.001, 1, RMSprop, l1l2, 32, 34.8476, datetime.datetime(2018, 9, 29, 12, 50, 37, 856000)
68,relu, 0, random_normal, 0.01, 0.001, 1, RMSprop, l1l2, 32, 34.6517, datetime.datetime(2018, 9, 29, 13, 0, 51, 415000)
69,relu, 0, random_normal, 0.01, 0.001, 1, RMSprop, l1l2, 32, 36.8345, datetime.datetime(2018, 9, 29, 13, 11, 53, 540000)
70,relu, 0, random_normal, 0.01, 0.001, 1, RMSprop, l1l2, 32, 33.4285, datetime.datetime(2018, 9, 29, 13, 23, 27, 856000)
71,relu, 0, random_normal, 0.01, 0.001, 1, RMSprop, l1l2, 32, 36.9823, datetime.datetime(2018, 9, 29, 13, 34, 28, 992000)
72,relu, 0.5, random_normal, 1e-05, 0.001, 1, RMSprop, l1l2, 32, 55.4052, datetime.datetime(2018, 9, 29, 13, 43, 23, 491000)
73,relu, 0, random_normal, 0.001, 0.001, 1, RMSprop, l1l2, 32, 35.9953, datetime.datetime(2018, 9, 29, 13, 53, 50, 18000)
74,relu, 0, random_normal, 0.01, 0.001, 1, RMSprop, l1l2, 32, 35.9123, datetime.datetime(2018, 9, 29, 14, 3, 54, 542000)
75,relu, 0.3, random_normal, 1e-05, 0.01, 1, Adam, l1l2, 32, 56.6308, datetime.datetime(2018, 9, 29, 14, 15, 1, 332000)
76,relu, 0.7, random_normal, 1e-05, 0.001, 1, RMSprop, l1l2, 32, 59.6072, datetime.datetime(2018, 9, 29, 14, 31, 41, 33000)
77,relu, 0, random_normal, 0.01, 0.001, 2, RMSprop, l1l2, 128, 39.9231, datetime.datetime(2018, 9, 29, 14, 43, 1, 43000)
78,relu, 0, random_normal, 0.001, 0.0001, 1, SGD, l2, 32, 91.1091, datetime.datetime(2018, 9, 29, 14, 51, 1, 816000)
79,relu, 0.1, random_normal, 1e-05, 0.001, 1, Adamgrad, l1l2, 32, 91.1091, datetime.datetime(2018, 9, 29, 14, 56, 0, 143000)
