tentativa,activation,dropout,init,lr_reg,lr,n_layers,opt,reg,units1,loss,time
26,relu, 0, random_normal, 0.01, 0.01, 1, SGD, l1, 64, 34.9682, datetime.datetime(2018, 9, 28, 21, 44, 46, 816000)
27,relu, 0, random_normal, 0.01, 0.01, 1, SGD, l1, 64, 34.6924, datetime.datetime(2018, 9, 28, 21, 50, 33, 968000)
28,relu, 0.7, random_normal, 0.01, 0.01, 1, RMSprop, l1, 64, 85.3334, datetime.datetime(2018, 9, 28, 21, 55, 45, 661000)
29,relu, 0, random_normal, 0.01, 0.01, 1, Adamgrad, l1, 64, 50.005, datetime.datetime(2018, 9, 28, 22, 0, 21, 314000)
30,relu, 0, random_normal, 1e-05, 0.01, 1, SGD, l1, 64, 36.3421, datetime.datetime(2018, 9, 28, 22, 7, 43, 56000)
31,relu, 0, random_normal, 0.001, 0.01, 1, SGD, l1, 64, 35.913, datetime.datetime(2018, 9, 28, 22, 12, 21, 445000)
32,relu, 0.7, random_normal, 0.01, 0.001, 1, SGD, l1, 64, 56.6914, datetime.datetime(2018, 9, 28, 22, 18, 6, 636000)
33,relu, 0, random_normal, 1e-05, 0.0001, 1, SGD, l1, 64, 91.1091, datetime.datetime(2018, 9, 28, 22, 29, 4, 324000)
34,relu, 0, random_normal, 0.01, 0.01, 1, Adamgrad, l1, 64, 48.7316, datetime.datetime(2018, 9, 28, 22, 32, 6, 789000)
35,relu, 0, random_normal, 0.001, 0.0001, 1, RMSprop, l1, 64, 37.6053, datetime.datetime(2018, 9, 28, 22, 40, 42, 956000)
36,relu, 0.1, random_normal, 0.01, 0.001, 1, SGD, l1, 64, 44.9914, datetime.datetime(2018, 9, 28, 22, 51, 16, 381000)
37,relu, 0, random_normal, 0.01, 0.01, 4, SGD, l2, 64, 36.1703, datetime.datetime(2018, 9, 28, 23, 2, 7, 837000)
38,relu, 0.5, random_normal, 0.0001, 0.01, 1, SGD, l1, 64, 40.9007, datetime.datetime(2018, 9, 28, 23, 13, 10, 787000)
39,relu, 0.3, random_normal, 0.001, 0.0001, 4, Adamgrad, l2, 32, 91.1091, datetime.datetime(2018, 9, 28, 23, 21, 53, 756000)
40,relu, 0.7, random_normal, 1e-05, 0.001, 1, SGD, l1l2, 64, 57.78, datetime.datetime(2018, 9, 28, 23, 26, 13, 432000)
41,linear, 0, random_uniform, 0.0001, 0.01, 1, SGD, l1, 64, 36.834, datetime.datetime(2018, 9, 28, 23, 36, 45, 50000)
42,relu, 0.1, random_normal, 0.01, 0.01, 4, RMSprop, l2, 128, 66.5771, datetime.datetime(2018, 9, 28, 23, 43, 29, 717000)
43,relu, 0.5, random_uniform, 0.0001, 0.001, 1, SGD, l1l2, 32, 77.437, datetime.datetime(2018, 9, 28, 23, 51, 29, 110000)
44,linear, 0.3, random_normal, 0.001, 0.01, 2, Adam, l1, 64, 54.515, datetime.datetime(2018, 9, 29, 0, 0, 24, 994000)
45,relu, 0, random_normal, 0.01, 0.0001, 4, Adamgrad, l1, 128, 91.1091, datetime.datetime(2018, 9, 29, 0, 10, 9, 524000)
46,linear, 0.1, random_uniform, 1e-05, 0.01, 1, SGD, l1l2, 64, 35.5957, datetime.datetime(2018, 9, 29, 0, 13, 56, 997000)
47,relu, 0, random_normal, 0.01, 0.001, 2, Adam, l2, 32, 91.1091, datetime.datetime(2018, 9, 29, 0, 21, 58, 217000)
48,linear, 0.3, random_uniform, 1e-05, 0.01, 1, SGD, l1, 64, 39.799, datetime.datetime(2018, 9, 29, 0, 25, 41, 171000)
49,relu, 0.5, random_normal, 1e-05, 0.01, 4, SGD, l1l2, 128, 65.1192, datetime.datetime(2018, 9, 29, 0, 34, 47, 847000)
50,relu, 0.7, random_normal, 0.001, 0.0001, 2, Adamgrad, l2, 32, 91.1091, datetime.datetime(2018, 9, 29, 0, 49, 29, 592000)
51,linear, 0, random_uniform, 0.0001, 0.01, 1, Adam, l1, 64, 56.1494, datetime.datetime(2018, 9, 29, 0, 53, 58, 23000)
52,relu, 0.1, random_normal, 0.01, 0.001, 1, RMSprop, l1, 64, 34.7233, datetime.datetime(2018, 9, 29, 1, 2, 56, 544000)
53,relu, 0, random_normal, 0.0001, 0.01, 2, SGD, l1l2, 128, 35.09, datetime.datetime(2018, 9, 29, 1, 10, 59, 175000)
54,linear, 0.3, random_uniform, 0.0001, 0.01, 4, SGD, l1, 32, 91.1091, datetime.datetime(2018, 9, 29, 1, 17, 39, 725000)
55,relu, 0.5, random_normal, 0.01, 0.0001, 1, Adam, l2, 64, 91.1091, datetime.datetime(2018, 9, 29, 1, 22, 41, 11000)
56,relu, 0, random_normal, 1e-05, 0.01, 1, SGD, l1, 64, 35.3991, datetime.datetime(2018, 9, 29, 1, 27, 39, 9000)
57,relu, 0.7, random_normal, 0.0001, 0.01, 2, RMSprop, l1, 128, 91.1091, datetime.datetime(2018, 9, 29, 1, 34, 10, 873000)
58,linear, 0, random_uniform, 0.01, 0.001, 1, Adamgrad, l1l2, 64, 91.1091, datetime.datetime(2018, 9, 29, 1, 39, 14, 606000)
59,relu, 0.1, random_normal, 0.01, 0.01, 1, SGD, l1, 32, 37.2192, datetime.datetime(2018, 9, 29, 1, 43, 9, 11000)
60,relu, 0, random_normal, 0.0001, 0.0001, 4, SGD, l1, 64, 91.1091, datetime.datetime(2018, 9, 29, 1, 53, 6, 830000)
61,relu, 0.3, random_normal, 0.001, 0.01, 1, Adam, l2, 64, 56.4723, datetime.datetime(2018, 9, 29, 1, 57, 30, 582000)
62,linear, 0, random_uniform, 0.001, 0.01, 2, RMSprop, l1, 128, 93.759, datetime.datetime(2018, 9, 29, 2, 8, 51, 881000)
63,relu, 0.5, random_normal, 0.0001, 0.01, 1, SGD, l1, 64, 42.6813, datetime.datetime(2018, 9, 29, 2, 13, 20, 292000)
64,relu, 0.7, random_normal, 0.001, 0.001, 1, Adamgrad, l1l2, 64, 91.1091, datetime.datetime(2018, 9, 29, 2, 24, 1, 670000)
65,relu, 0.1, random_normal, 0.01, 0.001, 1, RMSprop, l1, 64, 32.6366, datetime.datetime(2018, 9, 29, 2, 28, 57, 534000)
66,relu, 0.1, random_normal, 0.01, 0.001, 1, RMSprop, l1, 64, 35.8603, datetime.datetime(2018, 9, 29, 2, 39, 6, 868000)
67,relu, 0.1, random_normal, 0.01, 0.001, 1, RMSprop, l1, 64, 34.1787, datetime.datetime(2018, 9, 29, 2, 48, 6, 280000)
68,relu, 0.1, random_normal, 0.01, 0.001, 1, RMSprop, l1, 64, 35.2243, datetime.datetime(2018, 9, 29, 2, 59, 57, 535000)
69,relu, 0.1, random_normal, 0.01, 0.001, 1, RMSprop, l1, 64, 35.8844, datetime.datetime(2018, 9, 29, 3, 9, 27, 604000)
70,relu, 0.1, random_normal, 0.01, 0.001, 1, RMSprop, l1, 64, 34.6492, datetime.datetime(2018, 9, 29, 3, 20, 38, 842000)
71,relu, 0.1, random_normal, 0.01, 0.001, 1, RMSprop, l1, 64, 35.6037, datetime.datetime(2018, 9, 29, 3, 29, 36, 975000)
72,relu, 0.1, random_normal, 0.0001, 0.001, 1, RMSprop, l1, 64, 35.4389, datetime.datetime(2018, 9, 29, 3, 40, 44, 588000)
73,relu, 0.1, random_normal, 0.01, 0.001, 1, RMSprop, l1, 64, 34.1273, datetime.datetime(2018, 9, 29, 3, 50, 16, 587000)
74,relu, 0.1, random_normal, 1e-05, 0.001, 1, RMSprop, l1, 64, 35.5133, datetime.datetime(2018, 9, 29, 3, 58, 54, 554000)
75,relu, 0.1, random_normal, 0.001, 0.001, 1, RMSprop, l1, 64, 34.8669, datetime.datetime(2018, 9, 29, 4, 9, 53, 917000)
76,relu, 0.1, random_normal, 0.01, 0.001, 4, RMSprop, l1, 32, 40.6543, datetime.datetime(2018, 9, 29, 4, 19, 38, 265000)
77,relu, 0.1, random_normal, 0.0001, 0.001, 1, RMSprop, l2, 64, 33.2861, datetime.datetime(2018, 9, 29, 4, 36, 10, 633000)
78,relu, 0.1, random_normal, 0.0001, 0.001, 1, RMSprop, l2, 128, 32.6904, datetime.datetime(2018, 9, 29, 4, 46, 37, 804000)
79,relu, 0.1, random_normal, 0.0001, 0.001, 1, RMSprop, l2, 128, 30.4394, datetime.datetime(2018, 9, 29, 4, 57, 50, 884000)
