tentativa,activation,dropout,init,lr_reg,lr,n_layers,opt,reg,units1,loss,time
12,relu, 0.5, random_uniform, 1e-05, 0.01, 4, Adam, l2, 64, 39.9428, datetime.datetime(2018, 8, 23, 19, 59, 48, 878000)
13,linear, 0.3, random_uniform, 1e-05, 0.01, 2, SGD, l1l2, 32, 90.3396, datetime.datetime(2018, 8, 23, 20, 17, 51, 601000)
14,linear, 0.3, random_normal, 1e-05, 0.0001, 2, Adam, l1, 32, 87.2042, datetime.datetime(2018, 8, 23, 20, 20, 53, 613000)
15,linear, 0.7, random_normal, 0.01, 0.0001, 2, Adam, l2, 32, 90.8729, datetime.datetime(2018, 8, 23, 20, 30, 34, 90000)
16,relu, 0.7, random_normal, 1e-05, 0.0001, 2, RMSprop, l1l2, 32, 91.1026, datetime.datetime(2018, 8, 23, 20, 39, 4, 139000)
17,linear, 0, random_normal, 0.0001, 0.001, 2, SGD, l1, 64, 40.1398, datetime.datetime(2018, 8, 23, 20, 42, 4, 613000)
18,relu, 0.7, random_normal, 0.0001, 0.0001, 1, SGD, l2, 32, 91.1044, datetime.datetime(2018, 8, 23, 20, 47, 21, 304000)
19,linear, 0.1, random_normal, 0.01, 0.0001, 1, RMSprop, l1l2, 32, 36.5467, datetime.datetime(2018, 8, 23, 20, 50, 7, 813000)
20,relu, 0.1, random_uniform, 0.01, 0.001, 1, Adamgrad, l2, 32, 91.1044, datetime.datetime(2018, 8, 23, 20, 54, 40, 702000)
21,relu, 0.1, random_uniform, 1e-05, 0.01, 1, Adamgrad, l2, 64, 33.6232, datetime.datetime(2018, 8, 23, 20, 57, 31, 670000)
22,relu, 0.1, random_uniform, 1e-05, 0.01, 1, Adamgrad, l2, 64, 34.302, datetime.datetime(2018, 8, 23, 21, 4, 4, 261000)
23,relu, 0.1, random_uniform, 1e-05, 0.01, 1, Adamgrad, l2, 32, 33.8806, datetime.datetime(2018, 8, 23, 21, 11, 32, 598000)
24,relu, 0.1, random_uniform, 1e-05, 0.001, 1, RMSprop, l2, 64, 32.0106, datetime.datetime(2018, 8, 23, 21, 18, 41, 708000)
25,relu, 0.1, random_uniform, 1e-05, 0.001, 1, RMSprop, l2, 32, 32.9884, datetime.datetime(2018, 8, 23, 21, 24, 13, 205000)
26,relu, 0.1, random_uniform, 1e-05, 0.001, 1, RMSprop, l2, 32, 99.9999, datetime.datetime(2018, 8, 23, 21, 27, 45, 164000)
27,relu, 0.1, random_uniform, 0.001, 0.001, 1, RMSprop, l2, 64, 33.8943, datetime.datetime(2018, 8, 23, 21, 30, 13, 788000)
28,relu, 0.1, random_uniform, 1e-05, 0.001, 1, RMSprop, l2, 64, 33.8939, datetime.datetime(2018, 8, 23, 21, 34, 54, 211000)
29,relu, 0.1, random_uniform, 1e-05, 0.001, 1, RMSprop, l2, 32, 34.2262, datetime.datetime(2018, 8, 23, 21, 39, 34, 81000)
30,relu, 0.1, random_uniform, 0.001, 0.001, 1, RMSprop, l1, 64, 33.0667, datetime.datetime(2018, 8, 23, 21, 42, 0, 149000)
31,relu, 0.3, random_uniform, 1e-05, 0.001, 1, RMSprop, l2, 32, 32.5056, datetime.datetime(2018, 8, 23, 21, 46, 52, 949000)
32,relu, 0, random_uniform, 0.0001, 0.001, 1, RMSprop, l1, 64, 35.0661, datetime.datetime(2018, 8, 23, 21, 49, 40, 320000)
33,relu, 0.1, random_uniform, 0.001, 0.01, 1, SGD, l2, 64, 32.5162, datetime.datetime(2018, 8, 23, 21, 54, 9, 888000)
34,relu, 0.3, random_uniform, 0.0001, 0.001, 1, RMSprop, l1l2, 32, 32.3556, datetime.datetime(2018, 8, 23, 21, 58, 38, 591000)
35,relu, 0.5, random_uniform, 1e-05, 0.01, 1, RMSprop, l2, 64, 80.2479, datetime.datetime(2018, 8, 23, 22, 1, 26, 252000)
36,relu, 0, random_uniform, 0.001, 0.01, 4, Adam, l1, 32, 91.1044, datetime.datetime(2018, 8, 23, 22, 8, 49, 338000)
37,relu, 0.1, random_uniform, 1e-05, 0.001, 1, RMSprop, l2, 64, 31.5219, datetime.datetime(2018, 8, 23, 22, 11, 7, 513000)
38,relu, 0.1, random_uniform, 0.01, 0.001, 1, RMSprop, l2, 64, 32.5718, datetime.datetime(2018, 8, 23, 22, 16, 18, 294000)
39,relu, 0.1, random_uniform, 0.01, 0.001, 2, SGD, l1l2, 64, 34.879, datetime.datetime(2018, 8, 23, 22, 22, 35, 940000)
40,relu, 0.5, random_uniform, 0.001, 0.001, 4, RMSprop, l2, 64, 31.518, datetime.datetime(2018, 8, 23, 22, 29, 17, 588000)
41,relu, 0.5, random_uniform, 0.001, 0.001, 4, Adam, l2, 64, 91.1044, datetime.datetime(2018, 8, 23, 22, 36, 44, 288000)
42,relu, 0.5, random_uniform, 0.001, 0.001, 4, RMSprop, l2, 64, 31.7415, datetime.datetime(2018, 8, 23, 22, 40, 49, 2000)
43,relu, 0.5, random_uniform, 0.0001, 0.001, 4, RMSprop, l1l2, 64, 31.404, datetime.datetime(2018, 8, 23, 22, 48, 53, 37000)
44,linear, 0.5, random_uniform, 0.0001, 0.001, 4, SGD, l1l2, 64, 33.0309, datetime.datetime(2018, 8, 23, 22, 56, 34, 743000)
45,relu, 0.5, random_uniform, 0.0001, 0.001, 4, Adam, l1l2, 64, 99.9999, datetime.datetime(2018, 8, 23, 23, 4, 8, 3000)
46,linear, 0.5, random_normal, 0.0001, 0.0001, 4, RMSprop, l1l2, 64, 34.8522, datetime.datetime(2018, 8, 23, 23, 4, 22, 291000)
47,relu, 0.5, random_uniform, 0.0001, 0.001, 4, Adamgrad, l1l2, 64, 91.1044, datetime.datetime(2018, 8, 23, 23, 18, 42, 630000)
48,linear, 0.5, random_normal, 1e-05, 0.0001, 4, RMSprop, l1l2, 64, 35.2032, datetime.datetime(2018, 8, 23, 23, 22, 19, 646000)
49,relu, 0.5, random_uniform, 0.01, 0.001, 4, Adam, l1l2, 64, 91.1044, datetime.datetime(2018, 8, 23, 23, 36, 51, 961000)
50,relu, 0.5, random_normal, 0.0001, 0.001, 4, SGD, l1l2, 64, 91.1044, datetime.datetime(2018, 8, 23, 23, 40, 37, 612000)
51,linear, 0.7, random_uniform, 0.01, 0.0001, 4, RMSprop, l1, 64, 35.0227, datetime.datetime(2018, 8, 23, 23, 44, 43, 57000)
52,relu, 0.5, random_uniform, 0.0001, 0.001, 4, Adamgrad, l1l2, 64, 91.1044, datetime.datetime(2018, 8, 23, 23, 57, 39, 705000)
53,linear, 0.3, random_normal, 0.0001, 0.001, 4, RMSprop, l1l2, 64, 61.5618, datetime.datetime(2018, 8, 24, 0, 1, 34, 765000)
54,relu, 0, random_uniform, 0.001, 0.0001, 2, Adam, l1, 64, 91.1044, datetime.datetime(2018, 8, 24, 0, 9, 35, 165000)
55,relu, 0.5, random_uniform, 0.01, 0.001, 4, SGD, l1l2, 64, 50.0504, datetime.datetime(2018, 8, 24, 0, 13, 18, 896000)
56,relu, 0.7, random_normal, 1e-05, 0.001, 4, Adamgrad, l1l2, 64, 90.1667, datetime.datetime(2018, 8, 24, 0, 28, 40, 301000)
57,linear, 0.5, random_uniform, 0.0001, 0.0001, 2, RMSprop, l1, 64, 32.6879, datetime.datetime(2018, 8, 24, 0, 32, 45, 215000)
58,relu, 0.3, random_uniform, 0.001, 0.001, 4, RMSprop, l1l2, 64, 31.9803, datetime.datetime(2018, 8, 24, 0, 39, 31, 422000)
59,relu, 0, random_normal, 0.0001, 0.01, 4, RMSprop, l1l2, 64, 91.9374, datetime.datetime(2018, 8, 24, 0, 46, 35, 747000)
60,relu, 0.5, random_uniform, 1e-05, 0.001, 2, Adamgrad, l1, 64, 99.9999, datetime.datetime(2018, 8, 24, 0, 51, 47, 607000)
61,linear, 0.7, random_uniform, 0.001, 0.001, 4, RMSprop, l2, 64, 38.1167, datetime.datetime(2018, 8, 24, 0, 52, 1, 662000)
62,relu, 0.5, random_uniform, 1e-05, 0.0001, 4, Adam, l1l2, 32, 91.1044, datetime.datetime(2018, 8, 24, 0, 59, 9, 79000)
63,relu, 0.5, random_normal, 0.001, 0.01, 4, SGD, l2, 64, 48.932, datetime.datetime(2018, 8, 24, 1, 1, 37, 926000)
64,relu, 0.3, random_uniform, 0.0001, 0.001, 2, RMSprop, l1, 64, 30.1363, datetime.datetime(2018, 8, 24, 1, 12, 31, 533000)
65,relu, 0.3, random_uniform, 0.0001, 0.001, 2, RMSprop, l1, 64, 30.3412, datetime.datetime(2018, 8, 24, 1, 17, 32, 341000)
66,relu, 0.3, random_uniform, 0.0001, 0.001, 2, RMSprop, l1, 64, 31.3443, datetime.datetime(2018, 8, 24, 1, 23, 4, 559000)
67,relu, 0.3, random_uniform, 0.0001, 0.001, 2, RMSprop, l1, 64, 31.3242, datetime.datetime(2018, 8, 24, 1, 28, 12, 300000)
68,relu, 0.3, random_uniform, 0.0001, 0.001, 2, RMSprop, l1, 64, 30.2348, datetime.datetime(2018, 8, 24, 1, 34, 32, 406000)
69,relu, 0.3, random_uniform, 0.0001, 0.001, 2, RMSprop, l1, 64, 30.9988, datetime.datetime(2018, 8, 24, 1, 41, 9, 176000)
70,relu, 0.3, random_uniform, 0.0001, 0.001, 2, RMSprop, l1, 64, 30.8815, datetime.datetime(2018, 8, 24, 1, 47, 8, 541000)
71,relu, 0.3, random_uniform, 0.0001, 0.001, 2, RMSprop, l1, 64, 32.561, datetime.datetime(2018, 8, 24, 1, 52, 17, 360000)
72,relu, 0.3, random_uniform, 0.0001, 0.001, 2, RMSprop, l1, 64, 32.9385, datetime.datetime(2018, 8, 24, 1, 57, 49, 839000)
73,relu, 0.3, random_uniform, 0.0001, 0.001, 2, RMSprop, l1, 32, 34.9675, datetime.datetime(2018, 8, 24, 2, 3, 41, 337000)
74,relu, 0.3, random_uniform, 0.0001, 0.001, 2, RMSprop, l1, 64, 30.8993, datetime.datetime(2018, 8, 24, 2, 7, 23, 304000)
75,relu, 0.3, random_uniform, 0.0001, 0.01, 2, Adamgrad, l1, 64, 32.8949, datetime.datetime(2018, 8, 24, 2, 13, 48, 924000)
76,relu, 0.3, random_uniform, 0.0001, 0.001, 2, RMSprop, l1, 64, 31.9404, datetime.datetime(2018, 8, 24, 2, 21, 46, 53000)
77,relu, 0.3, random_uniform, 0.0001, 0.001, 2, RMSprop, l1, 32, 34.0664, datetime.datetime(2018, 8, 24, 2, 27, 38, 924000)
78,linear, 0.3, random_uniform, 0.0001, 0.001, 2, SGD, l1, 64, 99.9999, datetime.datetime(2018, 8, 24, 2, 31, 29, 910000)
79,relu, 0.3, random_uniform, 0.0001, 0.01, 2, Adam, l1, 64, 31.9854, datetime.datetime(2018, 8, 24, 2, 32, 34, 129000)
