tentativa,'activation','dropout','init','lr_reg','lr','n_layers','opt','reg','units1','loss','time'
56,'relu',0.7,'random_normal',0.001,0.001,2,'Adam','l1l2',64,87.3541,datetime.datetime(2018,8,25,16,54,41,922000)
57,'relu',0.5,'random_normal',0.0001,0.0001,1,'RMSprop','l1l2',64,34.4404,datetime.datetime(2018,8,25,16,59,12,839000)
58,'linear',0.1,'random_normal',0.0001,0.01,1,'Adamgrad','l1',32,37.2392,datetime.datetime(2018,8,25,17,10,40,283000)
59,'relu',0,'random_uniform',0.001,0.001,2,'SGD','l1l2',64,36.6796,datetime.datetime(2018,8,25,17,15,42,107000)
60,'relu',0.5,'random_normal',0.0001,0.001,1,'RMSprop','l1l2',64,30.3772,datetime.datetime(2018,8,25,17,21,59,407000)
61,'relu',0.5,'random_normal',0.0001,0.001,4,'RMSprop','l1l2',64,9999999.0,datetime.datetime(2018,8,25,17,28,55,294000)
62,'linear',0.5,'random_uniform',0.00001,0.01,1,'RMSprop','l1',32,36.2046,datetime.datetime(2018,8,25,17,38,7,330000)
63,'relu',0.5,'random_normal',0.001,0.001,1,'Adam','l2',64,44.1775,datetime.datetime(2018,8,25,17,41,51,285000)
64,'relu',0.5,'random_normal',0.0001,0.001,2,'RMSprop','l1l2',64,31.4877,datetime.datetime(2018,8,25,17,55,18,941000)
65,'relu',0.5,'random_normal',0.0001,0.001,2,'RMSprop','l1l2',64,32.0969,datetime.datetime(2018,8,25,18,1,46,695000)
66,'relu',0.5,'random_normal',0.0001,0.001,2,'RMSprop','l1l2',64,32.5101,datetime.datetime(2018,8,25,18,8,57,11000)
67,'relu',0.5,'random_normal',0.0001,0.001,2,'RMSprop','l1l2',64,30.5875,datetime.datetime(2018,8,25,18,16,3,958000)
68,'relu',0.5,'random_normal',0.0001,0.001,2,'RMSprop','l1l2',64,31.3873,datetime.datetime(2018,8,25,18,23,57,496000)
69,'relu',0.5,'random_normal',0.0001,0.001,2,'RMSprop','l1l2',64,30.5919,datetime.datetime(2018,8,25,18,31,31,770000)
70,'relu',0.5,'random_normal',0.00001,0.001,2,'RMSprop','l1l2',64,31.1355,datetime.datetime(2018,8,25,18,40,17,238000)
71,'relu',0.5,'random_normal',0.0001,0.001,2,'RMSprop','l1l2',64,31.2002,datetime.datetime(2018,8,25,18,47,32,459000)
72,'relu',0.5,'random_normal',0.0001,0.001,2,'RMSprop','l1l2',64,31.2229,datetime.datetime(2018,8,25,18,56,59,615000)
73,'relu',0.5,'random_normal',0.0001,0.001,2,'RMSprop','l1l2',64,30.2841,datetime.datetime(2018,8,25,19,5,16,345000)
74,'relu',0.7,'random_normal',0.001,0.0001,2,'Adamgrad','l2',64,89.5231,datetime.datetime(2018,8,25,19,13,43,432000)
75,'relu',0.5,'random_normal',0.00001,0.001,2,'SGD','l1l2',64,34.8521,datetime.datetime(2018,8,25,19,18,18,595000)
76,'relu',0.1,'random_normal',0.0001,0.001,2,'RMSprop','l1l2',64,33.6093,datetime.datetime(2018,8,25,19,30,10,415000)
77,'relu',0,'random_normal',0.0001,0.001,2,'RMSprop','l1l2',64,9999999.0,datetime.datetime(2018,8,25,19,37,43,99000)
78,'relu',0.5,'random_normal',0.00001,0.01,2,'RMSprop','l2',64,91.9397,datetime.datetime(2018,8,25,19,38,59,167000)
79,'relu',0.5,'random_normal',0.001,0.001,2,'RMSprop','l1',64,31.1981,datetime.datetime(2018,8,25,19,43,41,774000)
