tentativa,'activation','dropout','init','lr_reg','lr','n_layers','opt','reg','units1','loss','time'
41,'relu',0.1,'random_normal',0.001,0.01,2,'SGD','l2',128,39.0345,datetime.datetime(2018,9,28,14,14,0,349000)
42,'linear',0.5,'random_normal',0.00001,0.001,1,'SGD','l2',32,48.4061,datetime.datetime(2018,9,28,14,21,46,132000)
43,'relu',0.3,'random_uniform',0.0001,0.0001,2,'Adamgrad','l1',128,91.1082,datetime.datetime(2018,9,28,14,31,15,955000)
44,'relu',0,'random_normal',0.01,0.01,4,'RMSprop','l1l2',64,49.4004,datetime.datetime(2018,9,28,14,35,13,366000)
45,'linear',0.7,'random_normal',0.01,0.01,1,'SGD','l2',128,41.6172,datetime.datetime(2018,9,28,14,41,16,25000)
46,'relu',0.5,'random_uniform',0.0001,0.001,2,'SGD','l1',32,91.1082,datetime.datetime(2018,9,28,14,49,39,128000)
47,'relu',0.3,'random_normal',0.01,0.01,1,'Adamgrad','l2',64,55.8721,datetime.datetime(2018,9,28,14,53,45,273000)
48,'linear',0,'random_normal',0.001,0.0001,4,'Adam','l1l2',128,91.1082,datetime.datetime(2018,9,28,15,4,1,945000)
49,'relu',0.1,'random_uniform',0.001,0.01,1,'SGD','l2',128,36.534,datetime.datetime(2018,9,28,15,7,59,694000)
50,'relu',0,'random_normal',0.00001,0.001,2,'RMSprop','l1',128,42.8221,datetime.datetime(2018,9,28,15,15,32,854000)
51,'relu',0.7,'random_normal',0.00001,0.01,1,'SGD','l2',64,61.3254,datetime.datetime(2018,9,28,15,22,35,790000)
52,'linear',0.5,'random_normal',0.00001,0.01,1,'Adamgrad','l1l2',32,48.7342,datetime.datetime(2018,9,28,15,31,37,621000)
53,'relu',0,'random_uniform',0.0001,0.0001,4,'SGD','l1',128,91.1082,datetime.datetime(2018,9,28,15,44,15,661000)
54,'relu',0.3,'random_normal',0.01,0.01,2,'SGD','l2',128,38.76,datetime.datetime(2018,9,28,15,48,17,289000)
55,'relu',0,'random_normal',0.001,0.001,1,'RMSprop','l2',128,35.7557,datetime.datetime(2018,9,28,15,58,0,230000)
56,'linear',0.1,'random_normal',0.0001,0.01,1,'Adam','l2',64,41.2233,datetime.datetime(2018,9,28,16,4,25,448000)
57,'relu',0,'random_uniform',0.00001,0.01,1,'SGD','l1',128,36.5011,datetime.datetime(2018,9,28,16,16,56,754000)
58,'relu',0.7,'random_normal',0.01,0.0001,4,'Adamgrad','l2',32,91.1082,datetime.datetime(2018,9,28,16,23,54,43000)
59,'relu',0,'random_normal',0.0001,0.01,2,'SGD','l1l2',128,35.1863,datetime.datetime(2018,9,28,16,28,57,172000)
60,'relu',0.5,'random_normal',0.01,0.01,1,'SGD','l2',128,37.9726,datetime.datetime(2018,9,28,16,36,51,219000)
61,'linear',0,'random_normal',0.001,0.001,1,'RMSprop','l2',64,34.6368,datetime.datetime(2018,9,28,16,47,4,283000)
62,'linear',0.3,'random_uniform',0.001,0.001,1,'RMSprop','l1',64,34.0819,datetime.datetime(2018,9,28,16,53,34,106000)
63,'linear',0.3,'random_uniform',0.001,0.001,1,'RMSprop','l1',64,33.3858,datetime.datetime(2018,9,28,17,3,29,926000)
64,'linear',0.3,'random_uniform',0.001,0.001,4,'RMSprop','l1',64,59.5503,datetime.datetime(2018,9,28,17,12,52,117000)
65,'linear',0.3,'random_uniform',0.001,0.001,1,'RMSprop','l1',64,34.7928,datetime.datetime(2018,9,28,17,21,8,852000)
66,'linear',0.3,'random_uniform',0.001,0.001,1,'RMSprop','l1',64,34.9615,datetime.datetime(2018,9,28,17,30,53,599000)
67,'linear',0.3,'random_uniform',0.001,0.001,1,'RMSprop','l1',64,36.0198,datetime.datetime(2018,9,28,17,39,46,915000)
68,'linear',0.3,'random_uniform',0.001,0.001,1,'RMSprop','l1',64,35.1783,datetime.datetime(2018,9,28,17,48,53,396000)
69,'linear',0.3,'random_uniform',0.001,0.001,1,'RMSprop','l1',64,36.276,datetime.datetime(2018,9,28,17,58,53,538000)
70,'linear',0.3,'random_uniform',0.001,0.001,1,'RMSprop','l1',64,36.0084,datetime.datetime(2018,9,28,18,9,10,225000)
71,'linear',0.3,'random_uniform',0.001,0.001,1,'RMSprop','l1',64,35.6524,datetime.datetime(2018,9,28,18,18,24,586000)
72,'linear',0.3,'random_uniform',0.01,0.001,1,'RMSprop','l1',64,36.22,datetime.datetime(2018,9,28,18,29,0,910000)
73,'linear',0.3,'random_uniform',0.001,0.001,1,'RMSprop','l1',64,34.8078,datetime.datetime(2018,9,28,18,39,12,190000)
74,'linear',0.3,'random_uniform',0.001,0.001,1,'RMSprop','l1',64,34.7036,datetime.datetime(2018,9,28,18,50,14,858000)
75,'linear',0.3,'random_uniform',0.001,0.001,1,'RMSprop','l1',64,38.0807,datetime.datetime(2018,9,28,19,0,57,114000)
76,'linear',0.3,'random_uniform',0.001,0.001,1,'RMSprop','l1',64,35.4928,datetime.datetime(2018,9,28,19,10,50,291000)
77,'linear',0.1,'random_uniform',0.00001,0.001,2,'RMSprop','l1',64,34.9907,datetime.datetime(2018,9,28,19,21,1,177000)
78,'linear',0.3,'random_uniform',0.01,0.001,1,'RMSprop','l1',64,37.9519,datetime.datetime(2018,9,28,19,31,36,261000)
79,'linear',0.7,'random_uniform',0.0001,0.001,1,'RMSprop','l1',64,38.7722,datetime.datetime(2018,9,28,19,41,58,782000)
